user_id,game,action,freq
44321815,Grand Theft Auto San Andreas,purchase,1.0
36557643,Arma 2,purchase,1.0
36557643,Grand Theft Auto San Andreas,purchase,1.0
36557643,Grand Theft Auto San Andreas,purchase,1.0
36557643,Grand Theft Auto Vice City,purchase,1.0
36557643,Grand Theft Auto Vice City,purchase,1.0
36557643,Grand Theft Auto III,purchase,1.0
36557643,Grand Theft Auto III,purchase,1.0
46028967,Arma 2,purchase,1.0
46028967,Arma 2,play,0.6
46028967,Grand Theft Auto San Andreas,purchase,1.0
46028967,Grand Theft Auto San Andreas,purchase,1.0
46028967,Grand Theft Auto Vice City,purchase,1.0
46028967,Grand Theft Auto Vice City,purchase,1.0
46028967,Grand Theft Auto III,purchase,1.0
46028967,Grand Theft Auto III,purchase,1.0
46028967,Sid Meier's Civilization IV,purchase,1.0
46028967,Sid Meier's Civilization IV,purchase,1.0
46028967,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
46028967,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
46028967,Sid Meier's Civilization IV Colonization,purchase,1.0
46028967,Sid Meier's Civilization IV Colonization,purchase,1.0
46028967,Sid Meier's Civilization IV Warlords,purchase,1.0
46028967,Sid Meier's Civilization IV Warlords,purchase,1.0
90711776,Grand Theft Auto San Andreas,purchase,1.0
90711776,Grand Theft Auto San Andreas,purchase,1.0
90711776,Grand Theft Auto Vice City,purchase,1.0
90711776,Grand Theft Auto Vice City,purchase,1.0
90711776,Grand Theft Auto III,purchase,1.0
90711776,Grand Theft Auto III,purchase,1.0
166048025,Sid Meier's Civilization IV,purchase,1.0
166048025,Sid Meier's Civilization IV,play,3.0
166048025,Sid Meier's Civilization IV,purchase,1.0
166048025,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
166048025,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
166048025,Sid Meier's Civilization IV Colonization,purchase,1.0
166048025,Sid Meier's Civilization IV Colonization,purchase,1.0
166048025,Sid Meier's Civilization IV Warlords,purchase,1.0
166048025,Sid Meier's Civilization IV Warlords,purchase,1.0
115167911,Grand Theft Auto San Andreas,purchase,1.0
115167911,Grand Theft Auto San Andreas,play,0.8
115167911,Grand Theft Auto San Andreas,purchase,1.0
29753085,Grand Theft Auto San Andreas,purchase,1.0
29753085,Grand Theft Auto San Andreas,purchase,1.0
29753085,Grand Theft Auto Vice City,purchase,1.0
29753085,Grand Theft Auto Vice City,purchase,1.0
29753085,Grand Theft Auto III,purchase,1.0
29753085,Grand Theft Auto III,purchase,1.0
88579585,Sid Meier's Civilization IV,purchase,1.0
88579585,Sid Meier's Civilization IV,purchase,1.0
88579585,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
88579585,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
88579585,Sid Meier's Civilization IV Colonization,purchase,1.0
88579585,Sid Meier's Civilization IV Colonization,purchase,1.0
88579585,Sid Meier's Civilization IV Warlords,purchase,1.0
88579585,Sid Meier's Civilization IV Warlords,purchase,1.0
14962163,Grand Theft Auto San Andreas,purchase,1.0
14962163,Grand Theft Auto San Andreas,play,0.5
14962163,Grand Theft Auto San Andreas,purchase,1.0
14962163,Grand Theft Auto Vice City,purchase,1.0
14962163,Grand Theft Auto Vice City,purchase,1.0
14962163,Grand Theft Auto III,purchase,1.0
14962163,Grand Theft Auto III,purchase,1.0
110470534,Grand Theft Auto San Andreas,purchase,1.0
110470534,Grand Theft Auto San Andreas,play,67.0
110470534,Grand Theft Auto Vice City,purchase,1.0
110470534,Grand Theft Auto Vice City,play,61.0
110470534,Grand Theft Auto San Andreas,purchase,1.0
110470534,Grand Theft Auto Vice City,purchase,1.0
165755355,Sid Meier's Civilization IV,purchase,1.0
165755355,Sid Meier's Civilization IV,play,8.9
165755355,TERA,purchase,1.0
165755355,TERA,play,5.6
165755355,Arma 2,purchase,1.0
165755355,Arma 2,play,0.7
165755355,Sid Meier's Civilization IV,purchase,1.0
127426141,Grand Theft Auto III,purchase,1.0
127426141,Grand Theft Auto III,play,1.7
127426141,Grand Theft Auto Vice City,purchase,1.0
127426141,Grand Theft Auto Vice City,play,0.7
127426141,Grand Theft Auto San Andreas,purchase,1.0
127426141,Grand Theft Auto San Andreas,purchase,1.0
127426141,Grand Theft Auto Vice City,purchase,1.0
127426141,Grand Theft Auto III,purchase,1.0
160288335,Grand Theft Auto San Andreas,purchase,1.0
160288335,Grand Theft Auto San Andreas,purchase,1.0
160288335,Grand Theft Auto Vice City,purchase,1.0
160288335,Grand Theft Auto Vice City,purchase,1.0
160288335,Grand Theft Auto III,purchase,1.0
160288335,Grand Theft Auto III,purchase,1.0
107476377,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
107476377,Sid Meier's Civilization IV Beyond the Sword,play,1064.0
107476377,Sid Meier's Civilization IV Warlords,purchase,1.0
107476377,Sid Meier's Civilization IV Warlords,play,10.0
107476377,Sid Meier's Civilization IV Colonization,purchase,1.0
107476377,Sid Meier's Civilization IV Colonization,play,0.2
107476377,Sid Meier's Civilization IV,purchase,1.0
107476377,Sid Meier's Civilization IV,purchase,1.0
107476377,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
107476377,Sid Meier's Civilization IV Colonization,purchase,1.0
107476377,Sid Meier's Civilization IV Warlords,purchase,1.0
114727578,Grand Theft Auto San Andreas,purchase,1.0
114727578,Grand Theft Auto San Andreas,purchase,1.0
114727578,Grand Theft Auto Vice City,purchase,1.0
114727578,Grand Theft Auto Vice City,purchase,1.0
114727578,Grand Theft Auto III,purchase,1.0
114727578,Grand Theft Auto III,purchase,1.0
155919035,Grand Theft Auto San Andreas,purchase,1.0
155919035,Grand Theft Auto San Andreas,play,13.6
155919035,Grand Theft Auto III,purchase,1.0
155919035,Grand Theft Auto III,play,2.1
155919035,Grand Theft Auto Vice City,purchase,1.0
155919035,Grand Theft Auto Vice City,play,2.1
155919035,Grand Theft Auto San Andreas,purchase,1.0
155919035,Grand Theft Auto Vice City,purchase,1.0
155919035,Grand Theft Auto III,purchase,1.0
71449134,Sid Meier's Civilization IV,purchase,1.0
71449134,Sid Meier's Civilization IV,play,1.5
71449134,Sid Meier's Civilization IV,purchase,1.0
156818121,Sid Meier's Civilization IV,purchase,1.0
156818121,Sid Meier's Civilization IV,play,17.0
156818121,Sid Meier's Civilization IV,purchase,1.0
156818121,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
156818121,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
156818121,Sid Meier's Civilization IV Colonization,purchase,1.0
156818121,Sid Meier's Civilization IV Colonization,purchase,1.0
156818121,Sid Meier's Civilization IV Warlords,purchase,1.0
156818121,Sid Meier's Civilization IV Warlords,purchase,1.0
159458198,Grand Theft Auto San Andreas,purchase,1.0
159458198,Grand Theft Auto San Andreas,play,3.6
159458198,Grand Theft Auto San Andreas,purchase,1.0
2753525,TERA,purchase,1.0
2753525,TERA,play,14.0
2753525,Grand Theft Auto San Andreas,purchase,1.0
2753525,Grand Theft Auto San Andreas,purchase,1.0
2753525,Grand Theft Auto Vice City,purchase,1.0
2753525,Grand Theft Auto Vice City,purchase,1.0
2753525,Grand Theft Auto III,purchase,1.0
2753525,Grand Theft Auto III,purchase,1.0
129391396,Grand Theft Auto San Andreas,purchase,1.0
129391396,Grand Theft Auto San Andreas,play,0.3
129391396,Grand Theft Auto San Andreas,purchase,1.0
130460859,Sid Meier's Civilization IV,purchase,1.0
130460859,Sid Meier's Civilization IV,purchase,1.0
130460859,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
130460859,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
130460859,Sid Meier's Civilization IV Colonization,purchase,1.0
130460859,Sid Meier's Civilization IV Colonization,purchase,1.0
130460859,Sid Meier's Civilization IV Warlords,purchase,1.0
130460859,Sid Meier's Civilization IV Warlords,purchase,1.0
73721802,Sid Meier's Civilization IV,purchase,1.0
73721802,Sid Meier's Civilization IV,play,12.8
73721802,Sid Meier's Civilization IV,purchase,1.0
561758,Sid Meier's Civilization IV,purchase,1.0
561758,Sid Meier's Civilization IV,purchase,1.0
561758,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
561758,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
561758,Sid Meier's Civilization IV Colonization,purchase,1.0
561758,Sid Meier's Civilization IV Colonization,purchase,1.0
561758,Sid Meier's Civilization IV Warlords,purchase,1.0
561758,Sid Meier's Civilization IV Warlords,purchase,1.0
127072755,Grand Theft Auto San Andreas,purchase,1.0
127072755,Grand Theft Auto San Andreas,play,2.7
127072755,Arma 2,purchase,1.0
127072755,Grand Theft Auto San Andreas,purchase,1.0
50797633,Grand Theft Auto San Andreas,purchase,1.0
50797633,Grand Theft Auto San Andreas,purchase,1.0
50797633,Grand Theft Auto Vice City,purchase,1.0
50797633,Grand Theft Auto Vice City,purchase,1.0
50797633,Grand Theft Auto III,purchase,1.0
50797633,Grand Theft Auto III,purchase,1.0
116876958,Grand Theft Auto Vice City,purchase,1.0
116876958,Grand Theft Auto Vice City,play,6.2
116876958,Grand Theft Auto III,purchase,1.0
116876958,Grand Theft Auto III,play,1.6
116876958,Arma 2,purchase,1.0
116876958,Grand Theft Auto San Andreas,purchase,1.0
116876958,Grand Theft Auto San Andreas,purchase,1.0
116876958,Grand Theft Auto Vice City,purchase,1.0
116876958,Grand Theft Auto III,purchase,1.0
116876958,Sid Meier's Civilization IV,purchase,1.0
116876958,Sid Meier's Civilization IV,purchase,1.0
116876958,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
116876958,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
116876958,Sid Meier's Civilization IV Colonization,purchase,1.0
116876958,Sid Meier's Civilization IV Colonization,purchase,1.0
116876958,Sid Meier's Civilization IV Warlords,purchase,1.0
116876958,Sid Meier's Civilization IV Warlords,purchase,1.0
103624897,Grand Theft Auto San Andreas,purchase,1.0
103624897,Grand Theft Auto San Andreas,play,1.9
103624897,Grand Theft Auto San Andreas,purchase,1.0
187463594,Grand Theft Auto San Andreas,purchase,1.0
187463594,Grand Theft Auto San Andreas,play,0.5
187463594,Grand Theft Auto San Andreas,purchase,1.0
187463594,Grand Theft Auto Vice City,purchase,1.0
187463594,Grand Theft Auto Vice City,purchase,1.0
187463594,Grand Theft Auto III,purchase,1.0
187463594,Grand Theft Auto III,purchase,1.0
187463594,Sid Meier's Civilization IV,purchase,1.0
187463594,Sid Meier's Civilization IV,purchase,1.0
187463594,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
187463594,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
187463594,Sid Meier's Civilization IV Colonization,purchase,1.0
187463594,Sid Meier's Civilization IV Colonization,purchase,1.0
187463594,Sid Meier's Civilization IV Warlords,purchase,1.0
187463594,Sid Meier's Civilization IV Warlords,purchase,1.0
8259307,Grand Theft Auto Vice City,purchase,1.0
8259307,Grand Theft Auto Vice City,play,5.3
8259307,Grand Theft Auto San Andreas,purchase,1.0
8259307,Grand Theft Auto San Andreas,play,0.4
8259307,Grand Theft Auto III,purchase,1.0
8259307,Grand Theft Auto III,play,0.2
8259307,Grand Theft Auto San Andreas,purchase,1.0
8259307,Grand Theft Auto Vice City,purchase,1.0
8259307,Grand Theft Auto III,purchase,1.0
12144171,Grand Theft Auto San Andreas,purchase,1.0
12144171,Grand Theft Auto San Andreas,purchase,1.0
12144171,Grand Theft Auto Vice City,purchase,1.0
12144171,Grand Theft Auto Vice City,purchase,1.0
12144171,Grand Theft Auto III,purchase,1.0
12144171,Grand Theft Auto III,purchase,1.0
11970504,Arma 2,purchase,1.0
11970504,Grand Theft Auto Vice City,purchase,1.0
11970504,Grand Theft Auto Vice City,purchase,1.0
111551727,Grand Theft Auto San Andreas,purchase,1.0
111551727,Grand Theft Auto San Andreas,play,28.0
111551727,Grand Theft Auto III,purchase,1.0
111551727,Grand Theft Auto III,play,10.1
111551727,Grand Theft Auto San Andreas,purchase,1.0
111551727,Grand Theft Auto Vice City,purchase,1.0
111551727,Grand Theft Auto Vice City,purchase,1.0
111551727,Grand Theft Auto III,purchase,1.0
65145468,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
65145468,Sid Meier's Civilization IV Beyond the Sword,play,3.4
65145468,Sid Meier's Civilization IV,purchase,1.0
65145468,Sid Meier's Civilization IV,purchase,1.0
65145468,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
65145468,Sid Meier's Civilization IV Colonization,purchase,1.0
65145468,Sid Meier's Civilization IV Colonization,purchase,1.0
65145468,Sid Meier's Civilization IV Warlords,purchase,1.0
65145468,Sid Meier's Civilization IV Warlords,purchase,1.0
86481908,Grand Theft Auto San Andreas,purchase,1.0
86481908,Grand Theft Auto San Andreas,play,9.0
86481908,Grand Theft Auto Vice City,purchase,1.0
86481908,Grand Theft Auto Vice City,play,2.2
86481908,Grand Theft Auto III,purchase,1.0
86481908,Grand Theft Auto III,play,0.3
86481908,Arma 2,purchase,1.0
86481908,Grand Theft Auto San Andreas,purchase,1.0
86481908,Grand Theft Auto Vice City,purchase,1.0
86481908,Grand Theft Auto III,purchase,1.0
202427012,Grand Theft Auto San Andreas,purchase,1.0
202427012,Grand Theft Auto San Andreas,play,0.8
202427012,Grand Theft Auto San Andreas,purchase,1.0
132300630,Arma 2,purchase,1.0
132300630,Arma 2,play,19.0
132300630,Grand Theft Auto San Andreas,purchase,1.0
132300630,Grand Theft Auto San Andreas,purchase,1.0
72613527,Grand Theft Auto San Andreas,purchase,1.0
72613527,Grand Theft Auto San Andreas,play,1.6
72613527,Grand Theft Auto San Andreas,purchase,1.0
10253354,Crysis 2,purchase,1.0
10253354,Crysis 2,play,33.0
10253354,Grand Theft Auto San Andreas,purchase,1.0
10253354,Grand Theft Auto San Andreas,play,0.7
10253354,Arma 2,purchase,1.0
10253354,Crysis 2,purchase,1.0
10253354,Grand Theft Auto San Andreas,purchase,1.0
10253354,Grand Theft Auto Vice City,purchase,1.0
10253354,Grand Theft Auto Vice City,purchase,1.0
10253354,Grand Theft Auto III,purchase,1.0
10253354,Grand Theft Auto III,purchase,1.0
95037089,Grand Theft Auto Vice City,purchase,1.0
95037089,Grand Theft Auto Vice City,play,1.9
95037089,Grand Theft Auto Vice City,purchase,1.0
30519870,Grand Theft Auto Vice City,purchase,1.0
30519870,Grand Theft Auto Vice City,play,6.2
30519870,Grand Theft Auto San Andreas,purchase,1.0
30519870,Grand Theft Auto San Andreas,play,2.6
30519870,Grand Theft Auto San Andreas,purchase,1.0
30519870,Grand Theft Auto Vice City,purchase,1.0
19668647,Sid Meier's Civilization IV,purchase,1.0
19668647,Sid Meier's Civilization IV,play,2.6
19668647,Sid Meier's Civilization IV,purchase,1.0
81439192,Arma 2,purchase,1.0
81439192,Grand Theft Auto San Andreas,purchase,1.0
81439192,Grand Theft Auto San Andreas,purchase,1.0
81439192,Grand Theft Auto Vice City,purchase,1.0
81439192,Grand Theft Auto Vice City,purchase,1.0
81439192,Grand Theft Auto III,purchase,1.0
81439192,Grand Theft Auto III,purchase,1.0
75155353,Sid Meier's Civilization IV,purchase,1.0
75155353,Sid Meier's Civilization IV,purchase,1.0
75155353,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
75155353,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
75155353,Sid Meier's Civilization IV Colonization,purchase,1.0
75155353,Sid Meier's Civilization IV Colonization,purchase,1.0
75155353,Sid Meier's Civilization IV Warlords,purchase,1.0
75155353,Sid Meier's Civilization IV Warlords,purchase,1.0
32126281,Grand Theft Auto San Andreas,purchase,1.0
32126281,Grand Theft Auto San Andreas,play,38.0
32126281,Grand Theft Auto Vice City,purchase,1.0
32126281,Grand Theft Auto Vice City,play,0.4
32126281,Arma 2,purchase,1.0
32126281,Grand Theft Auto San Andreas,purchase,1.0
32126281,Grand Theft Auto Vice City,purchase,1.0
32126281,Grand Theft Auto III,purchase,1.0
32126281,Grand Theft Auto III,purchase,1.0
27169419,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
27169419,Sid Meier's Civilization IV Beyond the Sword,play,0.6
27169419,Sid Meier's Civilization IV,purchase,1.0
27169419,Sid Meier's Civilization IV,play,0.5
27169419,Sid Meier's Civilization IV,purchase,1.0
27169419,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
27169419,Sid Meier's Civilization IV Colonization,purchase,1.0
27169419,Sid Meier's Civilization IV Colonization,purchase,1.0
27169419,Sid Meier's Civilization IV Warlords,purchase,1.0
27169419,Sid Meier's Civilization IV Warlords,purchase,1.0
96556535,Grand Theft Auto San Andreas,purchase,1.0
96556535,Grand Theft Auto San Andreas,purchase,1.0
113268833,Grand Theft Auto San Andreas,purchase,1.0
113268833,Grand Theft Auto San Andreas,purchase,1.0
54310644,Grand Theft Auto San Andreas,purchase,1.0
54310644,Grand Theft Auto San Andreas,purchase,1.0
54310644,Grand Theft Auto Vice City,purchase,1.0
54310644,Grand Theft Auto Vice City,purchase,1.0
54310644,Grand Theft Auto III,purchase,1.0
54310644,Grand Theft Auto III,purchase,1.0
54310644,Sid Meier's Civilization IV,purchase,1.0
54310644,Sid Meier's Civilization IV,purchase,1.0
94670160,Grand Theft Auto San Andreas,purchase,1.0
94670160,Grand Theft Auto San Andreas,play,17.0
94670160,Grand Theft Auto San Andreas,purchase,1.0
118971362,Grand Theft Auto San Andreas,purchase,1.0
118971362,Grand Theft Auto San Andreas,play,1.1
118971362,Grand Theft Auto San Andreas,purchase,1.0
118971362,Grand Theft Auto Vice City,purchase,1.0
118971362,Grand Theft Auto Vice City,purchase,1.0
118971362,Grand Theft Auto III,purchase,1.0
118971362,Grand Theft Auto III,purchase,1.0
177054406,Grand Theft Auto San Andreas,purchase,1.0
177054406,Grand Theft Auto San Andreas,play,5.2
177054406,Grand Theft Auto San Andreas,purchase,1.0
101878879,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
101878879,Sid Meier's Civilization IV Beyond the Sword,play,199.0
101878879,Sid Meier's Civilization IV,purchase,1.0
101878879,Sid Meier's Civilization IV,play,57.0
101878879,Sid Meier's Civilization IV Warlords,purchase,1.0
101878879,Sid Meier's Civilization IV Warlords,play,3.4
101878879,Sid Meier's Civilization IV Colonization,purchase,1.0
101878879,Sid Meier's Civilization IV Colonization,play,0.1
101878879,Sid Meier's Civilization IV,purchase,1.0
101878879,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
101878879,Sid Meier's Civilization IV Colonization,purchase,1.0
101878879,Sid Meier's Civilization IV Warlords,purchase,1.0
172518437,Grand Theft Auto Vice City,purchase,1.0
172518437,Grand Theft Auto Vice City,play,2.4
172518437,Grand Theft Auto San Andreas,purchase,1.0
172518437,Grand Theft Auto San Andreas,play,1.2
172518437,Arma 2,purchase,1.0
172518437,Arma 2,play,0.2
172518437,Grand Theft Auto San Andreas,purchase,1.0
172518437,Grand Theft Auto Vice City,purchase,1.0
14465359,Arma 2,purchase,1.0
14465359,Arma 2,play,12.8
14465359,Grand Theft Auto San Andreas,purchase,1.0
14465359,Grand Theft Auto San Andreas,purchase,1.0
14465359,Grand Theft Auto Vice City,purchase,1.0
14465359,Grand Theft Auto Vice City,purchase,1.0
14465359,Grand Theft Auto III,purchase,1.0
14465359,Grand Theft Auto III,purchase,1.0
14465359,Sid Meier's Civilization IV,purchase,1.0
14465359,Sid Meier's Civilization IV,purchase,1.0
87694960,Arma 2,purchase,1.0
87694960,Sid Meier's Civilization IV,purchase,1.0
87694960,Sid Meier's Civilization IV,purchase,1.0
87694960,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
87694960,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
87694960,Sid Meier's Civilization IV Colonization,purchase,1.0
87694960,Sid Meier's Civilization IV Colonization,purchase,1.0
87694960,Sid Meier's Civilization IV Warlords,purchase,1.0
87694960,Sid Meier's Civilization IV Warlords,purchase,1.0
161623464,Sid Meier's Civilization IV,purchase,1.0
161623464,Sid Meier's Civilization IV,play,21.0
161623464,Arma 2,purchase,1.0
161623464,Arma 2,play,1.3
161623464,Sid Meier's Civilization IV,purchase,1.0
67579257,Crysis 2,purchase,1.0
67579257,Crysis 2,play,37.0
67579257,TERA,purchase,1.0
67579257,TERA,play,0.4
67579257,Grand Theft Auto San Andreas,purchase,1.0
67579257,Arma 2,purchase,1.0
67579257,Crysis 2,purchase,1.0
67579257,Grand Theft Auto San Andreas,purchase,1.0
59825286,Arma 2,purchase,1.0
59825286,Arma 2,purchase,1.0
78309377,Arma 2,purchase,1.0
78309377,Arma 2,play,1.6
78309377,Grand Theft Auto San Andreas,purchase,1.0
78309377,Grand Theft Auto San Andreas,purchase,1.0
44010163,Grand Theft Auto III,purchase,1.0
44010163,Grand Theft Auto III,play,15.2
44010163,Grand Theft Auto San Andreas,purchase,1.0
44010163,Grand Theft Auto Vice City,purchase,1.0
44010163,Grand Theft Auto Vice City,purchase,1.0
44010163,Grand Theft Auto III,purchase,1.0
158974308,Grand Theft Auto San Andreas,purchase,1.0
158974308,Grand Theft Auto San Andreas,play,29.0
158974308,Grand Theft Auto San Andreas,purchase,1.0
81170946,Grand Theft Auto III,purchase,1.0
81170946,Grand Theft Auto III,play,10.1
81170946,Grand Theft Auto Vice City,purchase,1.0
81170946,Grand Theft Auto Vice City,play,5.1
81170946,Arma 2,purchase,1.0
81170946,Arma 2,play,0.5
81170946,Grand Theft Auto San Andreas,purchase,1.0
81170946,Grand Theft Auto San Andreas,play,0.4
81170946,Grand Theft Auto San Andreas,purchase,1.0
81170946,Grand Theft Auto Vice City,purchase,1.0
81170946,Grand Theft Auto III,purchase,1.0
18149166,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
18149166,Sid Meier's Civilization IV Beyond the Sword,play,42.0
18149166,Sid Meier's Civilization IV Colonization,purchase,1.0
18149166,Sid Meier's Civilization IV Colonization,play,5.4
18149166,Sid Meier's Civilization IV,purchase,1.0
18149166,Sid Meier's Civilization IV,play,0.8
18149166,Sid Meier's Civilization IV,purchase,1.0
18149166,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
18149166,Sid Meier's Civilization IV Colonization,purchase,1.0
18149166,Sid Meier's Civilization IV Warlords,purchase,1.0
18149166,Sid Meier's Civilization IV Warlords,purchase,1.0
195607832,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
195607832,Sid Meier's Civilization IV Beyond the Sword,play,208.0
195607832,Sid Meier's Civilization IV Colonization,purchase,1.0
195607832,Sid Meier's Civilization IV Colonization,play,3.8
195607832,Sid Meier's Civilization IV Warlords,purchase,1.0
195607832,Sid Meier's Civilization IV Warlords,play,0.9
195607832,Sid Meier's Civilization IV,purchase,1.0
195607832,Sid Meier's Civilization IV,purchase,1.0
195607832,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
195607832,Sid Meier's Civilization IV Colonization,purchase,1.0
195607832,Sid Meier's Civilization IV Warlords,purchase,1.0
93212858,Sid Meier's Civilization IV,purchase,1.0
93212858,Sid Meier's Civilization IV,purchase,1.0
59925638,Crysis 2,purchase,1.0
59925638,Crysis 2,play,61.0
59925638,Tom Clancy's H.A.W.X. 2,purchase,1.0
59925638,Tom Clancy's H.A.W.X. 2,play,7.1
59925638,Tom Clancy's H.A.W.X. 2,purchase,1.0
59925638,Tom Clancy's H.A.W.X. 2,play,0.3
59925638,Crysis 2,purchase,1.0
133680143,Sid Meier's Civilization IV,purchase,1.0
133680143,Sid Meier's Civilization IV,play,43.0
133680143,Sid Meier's Civilization IV,purchase,1.0
58905429,Arma 2,purchase,1.0
58905429,Arma 2,play,0.2
58905429,Sid Meier's Civilization IV,purchase,1.0
58905429,Sid Meier's Civilization IV,purchase,1.0
58905429,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
58905429,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
58905429,Sid Meier's Civilization IV Colonization,purchase,1.0
58905429,Sid Meier's Civilization IV Colonization,purchase,1.0
58905429,Sid Meier's Civilization IV Warlords,purchase,1.0
58905429,Sid Meier's Civilization IV Warlords,purchase,1.0
51822361,Sid Meier's Civilization IV,purchase,1.0
51822361,Sid Meier's Civilization IV,purchase,1.0
51822361,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
51822361,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
51822361,Sid Meier's Civilization IV Colonization,purchase,1.0
51822361,Sid Meier's Civilization IV Colonization,purchase,1.0
51822361,Sid Meier's Civilization IV Warlords,purchase,1.0
51822361,Sid Meier's Civilization IV Warlords,purchase,1.0
26762388,Grand Theft Auto San Andreas,purchase,1.0
26762388,Grand Theft Auto San Andreas,play,135.0
26762388,Sid Meier's Civilization IV,purchase,1.0
26762388,Sid Meier's Civilization IV,play,76.0
26762388,Sid Meier's Civilization IV Warlords,purchase,1.0
26762388,Sid Meier's Civilization IV Warlords,play,6.4
26762388,Sid Meier's Civilization IV Colonization,purchase,1.0
26762388,Sid Meier's Civilization IV Colonization,play,1.0
26762388,Arma 2,purchase,1.0
26762388,Grand Theft Auto San Andreas,purchase,1.0
26762388,Sid Meier's Civilization IV,purchase,1.0
26762388,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
26762388,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
26762388,Sid Meier's Civilization IV Colonization,purchase,1.0
26762388,Sid Meier's Civilization IV Warlords,purchase,1.0
119239620,Grand Theft Auto San Andreas,purchase,1.0
119239620,Grand Theft Auto San Andreas,play,3.2
119239620,Grand Theft Auto Vice City,purchase,1.0
119239620,Grand Theft Auto Vice City,play,1.4
119239620,Grand Theft Auto San Andreas,purchase,1.0
119239620,Grand Theft Auto Vice City,purchase,1.0
148362155,Grand Theft Auto San Andreas,purchase,1.0
148362155,Grand Theft Auto San Andreas,play,13.8
148362155,Grand Theft Auto San Andreas,purchase,1.0
148362155,Grand Theft Auto San Andreas,play,12.5
148362155,Arma 2,purchase,1.0
148362155,Arma 2,play,0.7
126191291,Grand Theft Auto III,purchase,1.0
126191291,Grand Theft Auto III,play,5.4
126191291,Grand Theft Auto Vice City,purchase,1.0
126191291,Grand Theft Auto San Andreas,purchase,1.0
126191291,Grand Theft Auto III,purchase,1.0
126191291,Grand Theft Auto Vice City,purchase,1.0
126191291,Arma 2,purchase,1.0
126191291,Grand Theft Auto San Andreas,purchase,1.0
69954842,Sid Meier's Civilization IV Warlords,purchase,1.0
69954842,Sid Meier's Civilization IV Warlords,play,1.3
69954842,Sid Meier's Civilization IV,purchase,1.0
69954842,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
69954842,Sid Meier's Civilization IV Colonization,purchase,1.0
69954842,Sid Meier's Civilization IV,purchase,1.0
69954842,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
69954842,Sid Meier's Civilization IV Colonization,purchase,1.0
69954842,Sid Meier's Civilization IV Warlords,purchase,1.0
75134679,Grand Theft Auto III,purchase,1.0
75134679,Grand Theft Auto III,play,17.3
75134679,Grand Theft Auto Vice City,purchase,1.0
75134679,Grand Theft Auto Vice City,play,3.4
75134679,Grand Theft Auto San Andreas,purchase,1.0
75134679,Grand Theft Auto San Andreas,play,0.6
75134679,Grand Theft Auto San Andreas,purchase,1.0
75134679,Grand Theft Auto Vice City,purchase,1.0
75134679,Grand Theft Auto III,purchase,1.0
77980915,Grand Theft Auto San Andreas,purchase,1.0
77980915,Grand Theft Auto San Andreas,play,0.1
77980915,Grand Theft Auto San Andreas,purchase,1.0
77980915,Grand Theft Auto Vice City,purchase,1.0
77980915,Grand Theft Auto Vice City,purchase,1.0
77980915,Grand Theft Auto III,purchase,1.0
77980915,Grand Theft Auto III,purchase,1.0
99157622,Sid Meier's Civilization IV,purchase,1.0
99157622,Sid Meier's Civilization IV,play,1.3
